userId,genre,avg_rating
458,Drama,3.5573622402890694
459,Horror,4.666666666666667
459,Mystery,4.0
459,Crime,3.8421052631578947
459,Thriller,3.7941176470588234
459,Drama,3.717948717948718
460,Animation,4.551724137931035
460,Children,4.4772727272727275
460,Musical,4.25
460,IMAX,4.166666666666667
460,Fantasy,4.144736842105263
461,Film-Noir,3.75
461,Animation,3.661764705882353
461,Children,3.5949367088607596
461,Drama,3.584967320261438
461,Fantasy,3.5838509316770186
462,Animation,5.0
462,Romance,4.142857142857143
462,Children,4.0
462,Crime,4.0
462,Fantasy,4.0
463,Horror,4.5
463,Mystery,4.375
463,IMAX,4.333333333333333
463,Film-Noir,4.25
463,Western,4.0
464,Crime,4.0
464,Fantasy,4.0
464,Animation,3.75
464,Children,3.75
464,War,3.75
465,Film-Noir,5.0
465,Horror,5.0
465,Documentary,4.5
465,Crime,4.291666666666667
465,Mystery,4.166666666666667
466,Animation,5.0
466,Horror,4.666666666666667
466,Fantasy,4.625
466,Adventure,4.5
466,Romance,4.3
467,War,5.0
467,Romance,4.5
467,Drama,4.433333333333334
467,Crime,4.25
467,Mystery,4.166666666666667
468,Western,4.0
468,Romance,3.75
468,Drama,3.3
468,Action,3.2
468,Crime,3.0
469,IMAX,4.0
469,War,3.933333333333333
469,Crime,3.625
469,Romance,3.625
469,Western,3.5714285714285716
470,Sci-Fi,4.5
470,Children,4.333333333333333
470,Mystery,4.166666666666667
470,Thriller,4.166666666666667
470,Action,4.0
471,Western,4.333333333333333
471,Mystery,4.3
471,IMAX,4.0
471,War,4.0
471,Animation,3.9696969696969697
472,Action,4.75
472,Crime,4.25
472,Mystery,4.25
472,Adventure,4.222222222222222
472,Animation,4.166666666666667
473,Mystery,4.0
473,War,4.0
473,Crime,3.6956521739130435
473,Thriller,3.58974358974359
473,Drama,3.3793103448275863
474,Animation,5.0
474,IMAX,5.0
474,War,4.75
474,Action,4.5
474,Sci-Fi,4.433333333333334
475,(no genres listed),3.6666666666666665
475,Documentary,3.6153846153846154
475,Western,3.590909090909091
475,Animation,3.5
475,Musical,3.4722222222222223
476,Musical,4.25
476,War,4.2
476,Crime,4.15
476,Thriller,4.064516129032258
476,Adventure,4.0625
477,Fantasy,4.166666666666667
477,Musical,4.0
477,Romance,3.7142857142857144
477,Drama,3.6666666666666665
477,Children,3.625
478,War,4.25
478,Crime,4.0
478,Musical,4.0
478,Mystery,4.0
478,Drama,3.9761904761904763
479,Animation,4.833333333333333
479,Children,4.8
479,War,4.75
479,Crime,4.6
479,Adventure,4.555555555555555
480,Documentary,4.423076923076923
480,Animation,4.136363636363637
480,Mystery,4.133333333333334
480,Film-Noir,4.0
480,Crime,3.904255319148936
481,Documentary,5.0
481,Comedy,3.641304347826087
481,Crime,3.5833333333333335
481,Mystery,3.5
481,Romance,3.392857142857143
482,Romance,3.6666666666666665
482,Mystery,3.5
482,Drama,3.44
482,Horror,3.4
482,Fantasy,3.3333333333333335
483,War,4.5
483,Crime,4.409090909090909
483,Mystery,4.2
483,IMAX,4.1
483,Drama,4.033333333333333
484,Documentary,4.5
484,Animation,4.342105263157895
484,IMAX,4.222222222222222
484,Children,4.02
484,Mystery,3.966666666666667
485,IMAX,3.1666666666666665
485,Mystery,3.0
485,Musical,2.9444444444444446
485,Adventure,2.8676470588235294
485,Animation,2.8636363636363638
486,Adventure,4.75
486,Fantasy,4.75
486,IMAX,4.75
486,Drama,4.71875
486,Children,4.666666666666667
487,Horror,4.75
487,Romance,3.9
487,Thriller,3.5
487,Comedy,3.25
487,Crime,3.125
488,Action,3.3333333333333335
488,Crime,3.25
488,Drama,3.230769230769231
488,Mystery,3.0
488,War,3.0
489,Sci-Fi,4.5
489,Adventure,4.111111111111111
489,Film-Noir,4.0
489,Crime,3.8181818181818183
489,Comedy,3.75
490,Film-Noir,4.25
490,IMAX,4.25
490,Musical,4.2
490,Crime,4.071428571428571
490,Animation,4.0625
491,Animation,5.0
491,Children,5.0
491,Fantasy,5.0
491,Musical,5.0
491,War,5.0
492,Horror,5.0
492,IMAX,5.0
492,Musical,4.5
492,Animation,4.333333333333333
492,Drama,4.1923076923076925
493,Horror,4.075
493,Documentary,4.0
493,War,3.8
493,Crime,3.768292682926829
493,Mystery,3.7222222222222223
494,Musical,5.0
494,Mystery,5.0
494,War,5.0
494,Western,5.0
494,Action,4.8
495,IMAX,4.0
495,Action,3.7419354838709675
495,Horror,3.7
495,Mystery,3.6666666666666665
495,Crime,3.6129032258064515
496,Western,5.0
496,Adventure,4.045454545454546
496,Fantasy,4.0
496,Thriller,3.875
496,Comedy,3.8055555555555554
497,Animation,4.5
497,Children,4.5
497,Musical,4.5
497,War,4.5
497,Thriller,4.375
498,War,4.0
498,Animation,3.6
498,Musical,3.6
498,Drama,3.375
498,Children,3.0
499,Film-Noir,5.0
499,Crime,4.557142857142857
499,War,4.375
499,Drama,4.359550561797753
499,Animation,4.1875
500,Documentary,5.0
500,Fantasy,5.0
500,Crime,4.5625
500,Comedy,4.454545454545454
500,Adventure,4.4
501,Film-Noir,5.0
501,Crime,4.083333333333333
501,Documentary,4.0
501,Mystery,3.8947368421052633
501,Thriller,3.8085106382978724
502,Musical,5.0
502,Fantasy,4.625
502,Horror,4.625
502,Mystery,4.5
502,Thriller,4.5
503,Action,4.5
503,Adventure,4.5
503,Crime,4.5
503,Fantasy,4.5
503,Film-Noir,4.5
504,Comedy,4.6
504,Crime,4.4
504,Drama,4.322222222222222
504,Thriller,4.305555555555555
504,War,4.214285714285714
505,IMAX,5.0
505,Action,4.333333333333333
505,Adventure,4.071428571428571
505,Thriller,4.0625
505,Children,4.0
506,Documentary,4.0
506,War,3.9375
506,Drama,3.55
506,Mystery,3.533333333333333
506,Musical,3.5
507,War,5.0
507,Western,5.0
507,Romance,4.75
507,IMAX,4.5
507,Thriller,4.1
508,War,3.5
508,Drama,3.3461538461538463
508,Sci-Fi,3.3275862068965516
508,Action,3.3076923076923075
508,Thriller,3.2941176470588234
509,Children,4.666666666666667
509,Sci-Fi,4.666666666666667
509,Musical,4.5
509,Fantasy,4.333333333333333
509,Animation,4.0
510,War,4.1
510,Western,4.0
510,Animation,3.6666666666666665
510,Horror,3.5714285714285716
510,Thriller,3.4705882352941178
511,Western,3.75
511,War,3.6
511,Adventure,3.4782608695652173
511,Animation,3.4
511,IMAX,3.3333333333333335
512,War,3.9
512,Horror,3.8333333333333335
512,Mystery,3.8260869565217392
512,Crime,3.5595238095238093
512,Thriller,3.5588235294117645
513,Musical,5.0
513,Mystery,4.65625
513,Crime,4.52
513,IMAX,4.5
513,Drama,4.430555555555555
514,Children,4.5
514,IMAX,4.5
514,Action,3.7142857142857144
514,Drama,3.6
514,Adventure,3.5
515,Documentary,4.5
515,Comedy,3.7857142857142856
515,Action,3.7142857142857144
515,Adventure,3.6818181818181817
515,Fantasy,3.6
516,IMAX,5.0
516,Musical,4.5
516,War,4.25
516,Animation,4.0
516,Horror,4.0
517,Documentary,4.0
517,Mystery,4.0
517,Drama,3.5714285714285716
517,Animation,3.5
517,Children,3.5
518,Animation,4.0
518,Fantasy,3.9375
518,Children,3.9285714285714284
518,Mystery,3.5714285714285716
518,Drama,3.5405405405405403
519,Mystery,4.642857142857143
519,Western,4.555555555555555
519,Film-Noir,4.5
519,Adventure,4.421052631578948
519,Crime,4.392857142857143
520,Documentary,5.0
520,Mystery,5.0
520,IMAX,4.833333333333333
520,Crime,4.785714285714286
520,War,4.785714285714286
521,War,3.5357142857142856
521,Musical,3.5
521,Drama,3.4779411764705883
521,Adventure,3.451219512195122
521,Animation,3.4054054054054053
522,War,5.0
522,Romance,4.086956521739131
522,Western,4.0
522,IMAX,3.6666666666666665
522,Thriller,3.625
523,Horror,5.0
523,War,4.666666666666667
523,Romance,4.5
523,Comedy,4.428571428571429
523,Crime,4.333333333333333
524,Film-Noir,5.0
524,Mystery,4.5
524,Crime,3.9615384615384617
524,War,3.9
524,Western,3.8333333333333335
525,Documentary,5.0
525,Film-Noir,4.666666666666667
525,Crime,4.444444444444445
525,Mystery,4.333333333333333
525,Romance,4.2727272727272725
526,Crime,4.25
526,Drama,4.142857142857143
526,Animation,4.0
526,Romance,4.0
526,War,4.0
527,War,4.666666666666667
527,Sci-Fi,4.2727272727272725
527,Mystery,4.0
527,Romance,4.0
527,Action,3.9615384615384617
528,Documentary,5.0
528,Animation,4.3125
528,IMAX,4.166666666666667
528,Fantasy,3.9722222222222223
528,Drama,3.9611111111111112
529,Musical,5.0
529,Crime,4.625
529,Animation,4.5
529,Mystery,4.5
529,War,4.5
530,Film-Noir,3.423076923076923
530,Documentary,3.40625
530,IMAX,3.375
530,Musical,3.289473684210526
530,Drama,3.2211538461538463
531,Western,4.75
531,Documentary,4.625
531,Fantasy,4.515625
531,Animation,4.458333333333333
531,Adventure,4.4491525423728815
532,Documentary,5.0
532,Western,4.8
532,Fantasy,4.545454545454546
532,Romance,4.519230769230769
532,Adventure,4.462264150943396
533,IMAX,5.0
533,Sci-Fi,4.75
533,Action,4.428571428571429
533,Crime,4.0
533,Thriller,4.0
534,Animation,4.0
534,Crime,4.0
534,Musical,4.0
534,War,4.0
534,Sci-Fi,3.857142857142857
535,Western,4.0
535,Crime,3.9
535,Fantasy,3.825
535,War,3.8
535,IMAX,3.557142857142857
536,Mystery,4.5
536,Sci-Fi,4.2
536,Crime,4.166666666666667
536,War,4.0
536,Adventure,3.5833333333333335
537,Film-Noir,4.5
537,IMAX,4.1
537,Sci-Fi,3.909090909090909
537,War,3.9
537,Action,3.8194444444444446
538,Musical,5.0
538,Crime,4.5
538,Mystery,4.333333333333333
538,Thriller,4.285714285714286
538,Drama,4.230769230769231
539,Film-Noir,5.0
539,Mystery,4.5
539,Children,4.0
539,Drama,4.0
539,Musical,4.0
540,War,4.5
540,Drama,4.15
540,Crime,4.083333333333333
540,Horror,4.0
540,Mystery,4.0
541,Film-Noir,5.0
541,War,4.5
541,Mystery,4.285714285714286
541,Drama,4.179775280898877
541,Crime,4.166666666666667
542,Film-Noir,4.0
542,Documentary,3.1666666666666665
542,Western,3.125
542,Mystery,2.9926470588235294
542,Musical,2.9545454545454546
543,Film-Noir,4.0
543,Romance,3.857142857142857
543,War,3.8333333333333335
543,Mystery,3.8181818181818183
543,Crime,3.75
544,War,4.352941176470588
544,Drama,4.345679012345679
544,Western,4.2
544,Action,4.070422535211268
544,Thriller,4.025
545,War,4.166666666666667
545,Western,3.7142857142857144
545,Horror,3.5
545,Drama,3.2972972972972974
545,Crime,3.217391304347826
546,Documentary,5.0
546,Film-Noir,5.0
546,Animation,4.454545454545454
546,Musical,4.333333333333333
546,Children,4.2631578947368425
547,Romance,4.041666666666667
547,Children,4.0
547,Horror,4.0
547,Drama,3.7142857142857144
547,Western,3.5
548,Sci-Fi,4.2
548,Drama,4.038461538461538
548,Mystery,4.0
548,Romance,3.909090909090909
548,Comedy,3.7777777777777777
549,War,4.055555555555555
549,Documentary,4.0
549,Mystery,4.0
549,Western,4.0
549,Thriller,3.990566037735849
550,Fantasy,5.0
550,Horror,5.0
550,Romance,5.0
550,War,5.0
550,Crime,4.928571428571429
551,Mystery,4.5
551,War,4.5
551,Action,4.357142857142857
551,Thriller,4.2727272727272725
551,Sci-Fi,4.2
552,Animation,5.0
552,Adventure,4.916666666666667
552,Action,4.8
552,Thriller,4.8
552,Children,4.538461538461538
553,Children,5.0
553,War,4.5
553,Fantasy,3.8333333333333335
553,Horror,3.8333333333333335
553,Comedy,3.7142857142857144
554,Documentary,4.75
554,Drama,4.175438596491228
554,War,4.166666666666667
554,Mystery,4.1
554,Crime,4.0625
555,Film-Noir,4.8
555,Documentary,4.666666666666667
555,War,4.545454545454546
555,Crime,4.541666666666667
555,Mystery,4.434782608695652
556,Animation,5.0
556,Western,5.0
556,War,4.5
556,Adventure,4.2
556,Crime,4.090909090909091
557,Western,4.2
557,Documentary,4.0
557,Film-Noir,4.0
557,Animation,3.7857142857142856
557,Adventure,3.607142857142857
558,Film-Noir,4.0
558,Western,3.8333333333333335
558,Mystery,3.7777777777777777
558,Romance,3.5238095238095237
558,Drama,3.4556962025316458
559,Mystery,5.0
559,War,5.0
559,Fantasy,4.666666666666667
559,Children,4.5
559,Comedy,4.5
560,Film-Noir,4.625
560,IMAX,4.416666666666667
560,Animation,4.412698412698413
560,Mystery,4.354166666666667
560,Drama,4.295081967213115
561,IMAX,4.5
561,Animation,4.238095238095238
561,Mystery,4.117647058823529
561,War,4.071428571428571
561,Documentary,4.0
562,Animation,5.0
562,Western,4.166666666666667
562,War,4.111111111111111
562,Adventure,4.0
562,Drama,3.88
563,Western,4.75
563,Documentary,4.333333333333333
563,Crime,3.8518518518518516
563,Comedy,3.8
563,Mystery,3.769230769230769
564,Film-Noir,5.0
564,Mystery,4.333333333333333
564,War,4.333333333333333
564,Animation,4.0
564,Children,4.0
565,Romance,4.666666666666667
565,Film-Noir,4.5
565,Mystery,4.4
565,Crime,4.214285714285714
565,Comedy,4.1875
566,Animation,4.75
566,Musical,4.5
566,Crime,4.333333333333333
566,Fantasy,4.15
566,Sci-Fi,4.1
567,Horror,3.6
567,Documentary,3.5714285714285716
567,Animation,3.5185185185185186
567,Drama,3.422641509433962
567,Musical,3.3157894736842106
568,Film-Noir,4.25
568,Musical,4.178571428571429
568,Documentary,4.1
568,Animation,4.055555555555555
568,War,3.9242424242424243
569,Film-Noir,4.0
569,Documentary,3.857142857142857
569,Crime,3.8411764705882354
569,War,3.8
569,Drama,3.704697986577181
570,IMAX,5.0
570,War,5.0
570,Romance,4.666666666666667
570,Sci-Fi,4.5
570,Drama,4.375
571,Animation,5.0
571,Children,5.0
571,Fantasy,5.0
571,Musical,5.0
571,War,5.0
572,Animation,5.0
572,Musical,5.0
572,Children,4.333333333333333
572,Mystery,4.333333333333333
572,Adventure,4.0
573,Horror,4.333333333333333
573,Thriller,4.217391304347826
573,Drama,4.08
573,Film-Noir,4.0
573,Romance,4.0
574,Film-Noir,4.333333333333333
574,War,3.9583333333333335
574,Western,3.9166666666666665
574,Documentary,3.888888888888889
574,Animation,3.8333333333333335
575,Documentary,3.4921875
575,Animation,3.4444444444444446
575,Film-Noir,3.3947368421052633
575,War,3.390845070422535
575,IMAX,3.3137254901960786
576,Film-Noir,4.25
576,Mystery,4.0
576,Documentary,3.9375
576,War,3.883720930232558
576,Crime,3.696969696969697
577,Documentary,5.0
577,War,4.4
577,Drama,4.333333333333333
577,Crime,4.0
577,Film-Noir,4.0
578,War,5.0
578,Sci-Fi,4.75
578,Action,4.6976744186046515
578,Thriller,4.518518518518518
578,Adventure,4.515151515151516
579,Children,4.333333333333333
579,Animation,4.0
579,Musical,4.0
579,Romance,3.5
579,Comedy,3.45
580,War,4.4
580,IMAX,4.333333333333333
580,Documentary,4.25
580,Animation,4.1875
580,Fantasy,4.043478260869565
581,Mystery,4.5
581,Fantasy,4.25
581,Romance,4.088235294117647
581,Comedy,4.045454545454546
581,Adventure,4.0344827586206895
582,Horror,4.5
582,Comedy,4.4
582,Thriller,4.3076923076923075
582,Drama,4.2
582,Sci-Fi,4.12
583,IMAX,5.0
583,Musical,4.5
583,Western,4.444444444444445
583,Animation,4.1875
583,Mystery,4.181818181818182
584,IMAX,5.0
584,War,4.636363636363637
584,Musical,4.571428571428571
584,Adventure,4.368421052631579
584,Crime,4.344827586206897
585,War,4.75
585,Drama,4.444444444444445
585,Romance,4.0
585,Western,4.0
585,Thriller,3.6153846153846154
586,Film-Noir,4.0
586,Sci-Fi,3.921875
586,Western,3.875
586,Musical,3.75
586,Animation,3.735294117647059
587,War,4.666666666666667
587,Romance,4.454545454545454
587,Drama,4.380952380952381
587,Comedy,4.333333333333333
587,Western,4.333333333333333
588,Film-Noir,5.0
588,Mystery,4.578947368421052
588,Crime,4.555555555555555
588,War,4.458333333333333
588,Romance,4.450980392156863
589,Horror,5.0
589,Western,4.666666666666667
589,Fantasy,4.605263157894737
589,Action,4.588235294117647
589,Children,4.583333333333333
590,Animation,3.973684210526316
590,Western,3.9285714285714284
590,Mystery,3.782051282051282
590,Horror,3.765957446808511
590,Comedy,3.7278225806451615
591,War,4.666666666666667
591,Action,4.431818181818182
591,Adventure,4.407407407407407
591,Horror,4.25
591,Thriller,4.2439024390243905
592,Children,5.0
592,IMAX,4.5
592,Western,4.5
592,Crime,4.475
592,Sci-Fi,4.458333333333333
593,Film-Noir,5.0
593,Romance,4.6
593,Crime,4.090909090909091
593,Drama,4.0
593,Horror,4.0
594,Adventure,4.088235294117647
594,Action,4.071428571428571
594,Sci-Fi,3.9
594,Fantasy,3.7777777777777777
594,Children,3.5833333333333335
595,Drama,4.75
595,Romance,4.5
595,Action,4.2
595,Adventure,4.1
595,Sci-Fi,4.0
596,Children,4.0
596,Horror,4.0
596,Drama,3.8
596,War,3.8
596,Adventure,3.75
597,IMAX,5.0
597,Animation,4.085714285714285
597,Musical,4.043478260869565
597,Adventure,3.804123711340206
597,Fantasy,3.7884615384615383
598,Children,4.5
598,Romance,4.5
598,IMAX,4.166666666666667
598,Animation,4.0
598,Fantasy,4.0
599,Crime,4.6022727272727275
599,Sci-Fi,4.568702290076335
599,IMAX,4.535714285714286
599,Film-Noir,4.5
599,Horror,4.495762711864407
600,IMAX,5.0
600,War,4.392156862745098
600,Musical,4.375
600,Drama,4.194078947368421
600,Animation,4.162162162162162
601,Horror,5.0
601,Western,5.0
601,Documentary,4.714285714285714
601,Animation,4.5
601,Film-Noir,4.4
602,Animation,4.3125
602,Horror,4.0
602,Musical,4.0
602,Children,3.9
602,Film-Noir,3.75
603,Film-Noir,4.583333333333333
603,Western,4.555555555555555
603,Documentary,4.25
603,Mystery,4.176470588235294
603,Musical,4.0
604,Fantasy,4.7272727272727275
604,Horror,4.666666666666667
604,IMAX,4.666666666666667
604,Adventure,4.630434782608695
604,Sci-Fi,4.625
605,Film-Noir,4.0
605,IMAX,4.0
605,Musical,3.8
605,Animation,3.75
605,War,3.6842105263157894
606,Film-Noir,5.0
606,Documentary,4.75
606,Horror,4.583333333333333
606,Animation,4.357142857142857
606,Comedy,4.105263157894737
607,Film-Noir,4.6
607,IMAX,4.0
607,Mystery,3.5866666666666664
607,Western,3.55
607,War,3.5384615384615383
608,Comedy,4.0
608,Romance,4.0
608,Crime,3.7857142857142856
608,Drama,3.7
608,Children,3.5
609,Horror,5.0
609,Action,3.0
609,Drama,3.0
609,Thriller,3.0
609,Romance,2.8333333333333335
610,Mystery,3.763157894736842
610,Crime,3.7051282051282053
610,Horror,3.5714285714285716
610,Film-Noir,3.5
610,Thriller,3.4607843137254903
611,IMAX,4.25
611,Documentary,4.0
611,Adventure,3.857142857142857
611,Animation,3.75
611,Crime,3.619047619047619
612,Mystery,4.142857142857143
612,Thriller,4.130434782608695
612,Action,4.035714285714286
612,Animation,4.0
612,Children,4.0
613,Mystery,5.0
613,IMAX,4.0
613,War,4.0
613,Animation,3.6666666666666665
613,Musical,3.6666666666666665
614,Film-Noir,4.75
614,Fantasy,4.717391304347826
614,Crime,4.671052631578948
614,Animation,4.666666666666667
614,Mystery,4.638888888888889
615,Animation,4.5
615,Film-Noir,4.45
615,Western,4.416666666666667
615,Drama,4.161016949152542
615,Horror,4.133333333333334
616,Musical,4.75
616,Children,4.5
616,Film-Noir,4.5
616,Sci-Fi,4.5
616,Animation,4.333333333333333
617,Film-Noir,4.5
617,Musical,4.3
617,Drama,4.2317073170731705
617,Mystery,4.1
617,Animation,4.029411764705882
618,Fantasy,5.0
618,Film-Noir,5.0
618,War,4.0
618,Drama,3.3
618,Action,3.25
619,Western,4.166666666666667
619,IMAX,3.8
619,Fantasy,3.7941176470588234
619,Crime,3.793103448275862
619,Drama,3.7521008403361344
620,Film-Noir,5.0
620,Crime,3.5714285714285716
620,Western,3.5
620,Romance,3.4444444444444446
620,Drama,3.1875
621,Animation,3.0
621,Film-Noir,3.0
621,IMAX,3.0
621,War,3.0
621,Action,2.892857142857143
622,Film-Noir,5.0
622,War,4.28125
622,Drama,3.7685185185185186
622,Crime,3.736111111111111
622,Thriller,3.7051282051282053
623,IMAX,5.0
623,Musical,5.0
623,Mystery,4.666666666666667
623,Film-Noir,4.5
623,War,4.2
624,Musical,4.0
624,Drama,3.888888888888889
624,Thriller,3.7
624,Adventure,3.6666666666666665
624,Fantasy,3.6666666666666665
625,IMAX,5.0
625,Sci-Fi,4.0394736842105265
625,Action,3.976923076923077
625,Adventure,3.8555555555555556
625,Mystery,3.8
626,Animation,4.25
626,Children,4.25
626,Musical,3.75
626,Romance,3.58974358974359
626,Adventure,3.5
627,Documentary,4.142857142857143
627,Film-Noir,4.071428571428571
627,Animation,3.9365079365079363
627,Drama,3.683406113537118
627,War,3.6530612244897958
628,Documentary,4.6
628,Film-Noir,4.5
628,Musical,4.375
628,War,4.352941176470588
628,IMAX,4.333333333333333
629,IMAX,5.0
629,Sci-Fi,4.222222222222222
629,Thriller,4.142857142857143
629,Crime,4.0
629,Action,3.772727272727273
630,Horror,5.0
630,Mystery,4.5
630,Crime,3.875
630,Thriller,3.727272727272727
630,IMAX,3.6666666666666665
631,War,4.428571428571429
631,Comedy,4.2727272727272725
631,Action,4.2
631,Crime,4.166666666666667
631,Drama,4.0
632,War,4.666666666666667
632,Crime,4.15
632,Drama,4.028985507246377
632,Animation,4.016666666666667
632,Documentary,4.0
633,Musical,4.5
633,Western,4.25
633,War,4.178571428571429
633,Animation,4.166666666666667
633,Horror,4.1
634,Documentary,5.0
634,Film-Noir,4.5
634,War,4.357142857142857
634,Western,4.0
634,Drama,3.8
635,Film-Noir,5.0
635,Thriller,4.545454545454546
635,Horror,4.5
635,Mystery,4.428571428571429
635,Crime,4.4
636,Documentary,4.25
636,Children,4.0
636,War,4.0
636,Sci-Fi,3.625
636,Drama,3.586206896551724
637,Film-Noir,5.0
637,Animation,4.928571428571429
637,Crime,4.909090909090909
637,Fantasy,4.782608695652174
637,Children,4.6923076923076925
638,Adventure,3.0
638,Animation,3.0
638,War,3.0
638,Romance,2.75
638,Children,2.6666666666666665
639,Fantasy,5.0
639,Western,5.0
639,Mystery,4.5
639,Drama,4.145833333333333
639,Romance,4.0625
640,Crime,4.5
640,Romance,4.3
640,Drama,4.25
640,Comedy,4.2
640,Sci-Fi,4.166666666666667
641,Animation,4.0
641,Children,4.0
641,War,3.6666666666666665
641,Mystery,3.5833333333333335
641,Adventure,3.5
642,Western,4.625
642,Film-Noir,4.0
642,Mystery,3.8947368421052633
642,Thriller,3.8421052631578947
642,Romance,3.8076923076923075
643,Horror,5.0
643,IMAX,5.0
643,War,5.0
643,Drama,4.607142857142857
643,Documentary,4.5
644,Western,5.0
644,Film-Noir,4.5
644,Mystery,4.375
644,Crime,4.235294117647059
644,Children,4.0
645,Children,5.0
645,Western,4.0
645,Adventure,3.5
645,Comedy,3.25
645,Sci-Fi,2.5
646,Musical,4.833333333333333
646,Animation,4.5
646,Children,4.375
646,Romance,4.2727272727272725
646,Fantasy,3.8333333333333335
647,Children,5.0
647,Mystery,4.7
647,Crime,4.595238095238095
647,Thriller,4.535714285714286
647,Romance,4.5
648,Animation,5.0
648,Children,5.0
648,Musical,5.0
648,Fantasy,4.333333333333333
648,Drama,4.0
649,Documentary,5.0
649,Mystery,5.0
649,Animation,4.5
649,Children,4.5
649,Romance,4.3
650,IMAX,5.0
650,Musical,4.791666666666667
650,Drama,4.776470588235294
650,Animation,4.704918032786885
650,Romance,4.671232876712328
651,Documentary,5.0
651,War,3.8333333333333335
651,Musical,3.4
651,Animation,3.1666666666666665
651,Drama,3.15625
652,Adventure,5.0
652,Children,5.0
652,Horror,5.0
652,IMAX,5.0
652,Musical,5.0
653,War,5.0
653,Drama,4.5
653,Crime,4.428571428571429
653,Comedy,4.111111111111111
653,Adventure,4.0
654,Horror,5.0
654,War,4.333333333333333
654,Animation,4.0
654,Children,4.0
654,IMAX,4.0
655,IMAX,4.416666666666667
655,Animation,4.318181818181818
655,Children,4.1875
655,Romance,4.125
655,Fantasy,4.111111111111111
656,IMAX,4.0
656,Musical,3.6666666666666665
656,War,3.6666666666666665
656,Animation,3.642857142857143
656,Fantasy,3.5714285714285716
657,Documentary,4.5
657,War,4.5
657,IMAX,4.0
657,Western,4.0
657,Horror,3.3
658,Sci-Fi,4.5
658,Crime,4.333333333333333
658,Action,4.142857142857143
658,Mystery,4.0
658,Romance,4.0
659,Documentary,4.2
659,Fantasy,3.6166666666666667
659,IMAX,3.4130434782608696
659,Mystery,3.3666666666666667
659,Musical,3.3333333333333335
660,Documentary,5.0
660,War,4.666666666666667
660,Crime,4.0
660,Comedy,3.8
660,Drama,3.8
661,Animation,4.0
661,War,3.75
661,Drama,3.6122448979591835
661,Thriller,3.5625
661,Children,3.5
662,Animation,5.0
662,Documentary,5.0
662,Musical,4.75
662,Western,4.75
662,Fantasy,4.666666666666667
663,Horror,5.0
663,Crime,4.6
663,Comedy,4.333333333333333
663,War,4.333333333333333
663,Thriller,4.090909090909091
664,Romance,4.55
664,Musical,4.333333333333333
664,Comedy,4.230769230769231
664,War,4.214285714285714
664,Drama,4.1875
665,Western,3.9
665,War,3.4411764705882355
665,Crime,3.4262295081967213
665,Drama,3.328125
665,Thriller,3.2941176470588234
666,Film-Noir,4.571428571428571
666,War,4.25
666,Documentary,4.0
666,Crime,3.888888888888889
666,Western,3.75
667,War,4.166666666666667
667,Crime,4.0
667,IMAX,4.0
667,Musical,4.0
667,Drama,3.9594594594594597
668,Film-Noir,3.282608695652174
668,War,3.1142433234421363
668,Western,3.014450867052023
668,Documentary,2.95625
668,Musical,2.9177489177489178
